date,mode,scenario,model_arm,days,initial_soc_kwh,terminal_soc_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,final_relative_cost_yuan,sequential_cost_yuan,emergency_kwh,unused_surplus_kwh
2025-06-28,q3,S3,joint_empirical,1,6000.0,6033.59196375,22576.490346987088,-2.7562393979167865,934.8424834453223,23508.57659103449,23508.57659103449,284.9957225972197,14241.54946156584
2025-06-29,q3,S3,joint_empirical,1,6033.59196375,6046.884472500001,50590.66510375717,2224.2260284899166,2012.6526145861092,54827.54374683322,55227.840855137045,543.3733513888882,9637.194255222223
2025-06-30,q3,S3,joint_empirical,1,6046.884472500001,6046.9240275,54990.89776923845,-565.8017187356429,3751.227022258328,58176.32307276112,58987.66483229057,904.4807680555541,11708.349722137687
2025-07-01,q3,S3,joint_empirical,1,6046.9240275,6052.73467125,48162.085258174455,232.92871691934346,25718.76705070815,74113.78102580192,74242.51431653931,7679.733645489704,1658.902554569446
2025-07-02,q3,S3,joint_empirical,1,6052.73467125,6063.3262912499995,46511.57274535235,-438.54130681059434,22037.247458349295,68110.27889689106,68158.83465467786,6008.934406538574,2037.8121641460948
2025-07-03,q3,S3,joint_empirical,1,6063.3262912499995,6000.0,52150.340568955166,-177.21954514958745,18582.52578249705,70555.64680630266,70674.34540505543,5167.540115055553,3305.4047120025725
2025-07-04,q3,S3,joint_empirical,1,6000.0,6000.0,22137.37002529319,0.0,17643.51819739713,39780.888222690344,39833.80130910798,4811.251488917688,11010.60056129166
2025-07-05,q3,S3,joint_empirical,1,6000.0,6058.35667875,23240.4598353425,0.0,14837.552999551008,38078.01283489351,38147.73097909475,3982.318024331279,12355.274190472226
2025-07-06,q3,S3,joint_empirical,1,6058.35667875,6059.8330237499995,50966.34956764937,3129.9334459361708,17342.486825802083,71438.76983938762,71576.90530730464,4000.2101315972204,4144.138883333336
2025-07-07,q3,S3,joint_empirical,1,6059.8330237499995,6039.52819125,51831.51856115218,-1014.6061749382288,13112.490357936806,63929.402744150786,65198.11490415983,3395.0661055555565,5443.800501861456
2025-07-08,q3,S3,joint_empirical,1,6039.52819125,6045.1131675000015,56738.68761620338,-1112.5666000966817,6909.5217786162975,62535.642794723004,63207.76422074243,1652.41750311111,7667.294631944451
2025-07-09,q3,S3,joint_empirical,1,6045.1131675000015,6032.21788875,56866.43989166268,-1350.1594130148314,5124.80251051025,60641.082989158116,60735.00574989827,1041.505081972219,9147.649763555553
2025-07-10,q3,S3,joint_empirical,1,6032.21788875,6017.216021250001,53121.78908644311,-446.35646321959973,8286.266902880845,60961.69952610436,61389.37380158524,2082.4345581666626,7255.107263124999
2025-07-11,q3,S3,joint_empirical,1,6017.216021250001,6000.0,27893.56218379626,-523.8594359998764,3090.841148057639,30460.543895854018,30460.543895854018,744.261497222222,10949.47192379972
2025-07-12,q3,S3,joint_empirical,1,6000.0,6038.73146625,26412.55910765431,375.6257415975002,2995.211985340278,29783.396834592088,29825.918164553746,645.4013874999998,11650.999756444444
2025-07-13,q3,S3,joint_empirical,1,6038.73146625,6038.73146625,57657.70913991313,-2961.8480622922507,3617.2124358715228,58313.07351349242,58313.07351349242,806.7340236111097,9387.506982736115
2025-07-14,q3,S3,joint_empirical,1,6038.73146625,6029.81971875,53762.54987648344,-837.4595921959724,6355.4722220977565,59280.56250638523,59281.41362318523,1323.8742686527771,8020.324073000001
2025-07-15,q3,S3,joint_empirical,1,6029.81971875,6029.81971875,58740.757644922225,-2004.0470834949074,3786.7770322763918,60523.48759370369,60966.32000017308,827.6431055555563,11206.612367972233
2025-07-16,q3,S3,joint_empirical,1,6029.81971875,6029.819718749999,57278.742065691615,-1005.6598144709264,2789.1429544027765,59062.225205623494,60182.944105504845,615.7214374999998,11695.009274929882
2025-07-17,q3,S3,joint_empirical,1,6029.819718749999,6029.819718749999,55889.65919564387,537.4630191980009,3227.077089140975,59654.199303982845,60023.72057616168,702.1310222222229,11424.693551577506
2025-07-18,q3,S3,joint_empirical,1,6029.819718749999,6000.0,31190.56547121771,-1015.5024971385591,1345.9293072979144,31520.99228137707,31520.99228137707,300.4263055555552,15777.995333813431
2025-07-19,q3,S3,joint_empirical,1,6000.0,6032.30480625,30911.48684734245,-769.8064658969017,2071.78111077629,32213.46149222183,32722.32265943378,636.0505375857346,19980.712313888907
2025-07-20,q3,S3,joint_empirical,1,6032.30480625,6032.280963749999,58597.83450985698,-827.6052635402227,2461.190642629861,60231.41988894664,60231.41988894664,470.43815416666666,14027.190857166677
2025-07-21,q3,S3,joint_empirical,1,6032.280963749999,6038.204838750001,59612.5439050714,-700.2752073539025,1326.437523183368,60238.70622090086,61761.096679102004,259.4818827331979,13836.574107861112
2025-07-22,q3,S3,joint_empirical,1,6038.204838750001,6048.758013750001,59625.89745953065,1746.0110096382475,1644.7009187840279,63016.60938795291,65749.15229360173,370.0333958333333,17102.347615652954
2025-07-23,q3,S3,joint_empirical,1,6048.758013750001,6039.403522500001,66166.05439162908,-3773.4853811025273,3751.192317233341,66143.76132775987,66440.58449230695,813.2642902777791,14230.033141599464
2025-07-24,q3,S3,joint_empirical,1,6039.403522500001,6000.0,65067.38940054653,-2674.70763430124,1566.2074158152793,63958.889182060564,63960.88603021084,340.53390833333356,16077.268252333326
2025-07-25,q3,S3,joint_empirical,1,6000.0,6000.0,29270.94945519388,-131.50988001402763,739.4808843902747,29878.920459570134,29896.3783685118,162.43260277777716,18745.784694152782
2025-07-26,q3,S3,joint_empirical,1,6000.0,6024.049214999999,29376.63784886473,-2.066639539976049,761.3692077861372,30135.94041711089,30216.29710159357,157.07239801097398,18664.614729695833
2025-07-27,q3,S3,joint_empirical,1,6024.049214999999,6022.250489999999,57122.8331230566,723.2043807069185,3663.3737720784757,61509.41127584199,61692.1411011433,810.860475000001,12672.043262499998
2025-07-28,q3,S3,joint_empirical,1,6022.250489999999,6037.127655,58924.31102590717,-29.469413164867795,2779.618801824999,61674.460414567315,62250.55797814286,609.3307652777776,10873.768372055556
2025-07-29,q3,S3,joint_empirical,1,6037.127655,6056.3089575,59405.25774418744,3669.070141979929,1029.754779843749,64104.08266601113,64238.49391904042,225.86208333333326,16337.404352680556
2025-07-30,q3,S3,joint_empirical,1,6056.3089575,6071.725173750001,54887.580906430165,6910.671553955555,1543.4010485638855,63341.65350894961,63429.57836107934,361.537562499999,14929.557179486115
2025-07-31,q3,S3,joint_empirical,1,6071.725173750001,6000.0,57223.03004622641,1485.5682664483613,3156.927584844448,61865.52589751923,61867.56652799422,678.3771861111119,13295.405114569441
2025-08-01,q3,S3,joint_empirical,1,6000.0,6000.0,29209.40584718251,-491.6704242480556,2151.073616332621,30868.809039267067,30911.04645654207,547.971368055552,23189.58666847223
2025-08-02,q3,S3,joint_empirical,1,6000.0,6023.05372875,30175.9146046559,-290.50047052079526,584.7412604076387,30470.15539454274,30756.61282645538,117.60584305555562,26010.599668106996
2025-08-03,q3,S3,joint_empirical,1,6023.05372875,6017.435355000001,49729.26980921482,-329.14165527672463,4072.030027096275,53472.15818103436,54088.75672500553,820.5934276666655,10871.300881944448
2025-08-04,q3,S3,joint_empirical,1,6017.435355000001,6021.6541575,52901.547514845195,-293.7358560416301,2640.0840847972195,55247.89574360079,55383.83637552371,579.9189861111103,12177.153491666657
2025-08-05,q3,S3,joint_empirical,1,6021.6541575,6016.31461125,51304.820851951816,620.243868505387,2954.236945895837,54879.301666353036,55123.99269983928,652.976258333334,12380.25039934722
2025-08-06,q3,S3,joint_empirical,1,6016.31461125,6035.353541249999,56890.699817719644,-1327.3906204601524,2124.352550920835,57687.66174818033,58048.356881400476,436.5873069444449,12880.931479166671
2025-08-07,q3,S3,joint_empirical,1,6035.353541249999,6000.0,55373.67726884786,-2264.7644426898846,2523.3437887881987,55632.256614946185,55764.6749400263,592.1554000000018,12213.798275000006
2025-08-08,q3,S3,joint_empirical,1,6000.0,6000.0,26390.855890788338,-5.786591355477086,1207.7107864875,27592.78008592036,27592.78008592036,240.25870555555554,26247.825520624992
2025-08-09,q3,S3,joint_empirical,1,6000.0,6035.7825975,26285.825502252777,-20.574903902402255,2520.4564478215275,28785.70704617191,28823.20571272983,572.5691916666665,22880.676338494508
2025-08-10,q3,S3,joint_empirical,1,6035.7825975,6027.152996250001,50816.23248354359,-829.9625789407344,2292.8813897035493,52279.1512943064,52353.43026611182,524.0499876527747,8871.769065432103
2025-08-11,q3,S3,joint_empirical,1,6027.152996250001,6033.44701875,49280.76309617188,678.1868277500247,3561.5825895097314,53520.532513431644,53593.75320445456,824.2047597222237,11122.726523722224
2025-08-12,q3,S3,joint_empirical,1,6033.44701875,6024.03143625,52191.01940183507,-515.937783084148,3536.3312462527742,55211.41286500368,55520.52946926023,835.1830472222213,10045.11896865243
2025-08-13,q3,S3,joint_empirical,1,6024.03143625,6019.693035,48117.28454596537,55.54382485064936,5556.945506459714,53729.77387727572,53729.77387727572,1245.2015027777757,8115.517143055563
2025-08-14,q3,S3,joint_empirical,1,6019.693035,6000.0,49749.53151094069,667.4633260311222,4462.698447634718,54879.69328460654,54897.63659620099,867.4517916666658,9921.798011111117
2025-08-15,q3,S3,joint_empirical,1,6000.0,6000.0,25576.53525419639,-349.38656597944373,2821.3461751965333,28048.494863413478,28080.839130986817,696.1807861111124,22853.99828773611
2025-08-16,q3,S3,joint_empirical,1,6000.0,6035.277776249998,26583.490214614118,-852.3121569436593,4213.9814966520935,29945.15955432255,30038.79822175602,944.9874944444466,22888.31954166667
2025-08-17,q3,S3,joint_empirical,1,6035.277776249998,6059.6155275,50009.22828707772,-811.3851296553255,4868.253319434029,54066.09647685642,54292.35317575995,1044.6707277777778,9691.389076888381
2025-08-18,q3,S3,joint_empirical,1,6059.6155275,6033.209313750001,48936.00528456007,-542.8152974153419,6005.579889904216,54398.76987704894,54406.20080749644,1370.7973192083407,8586.188056737663
2025-08-19,q3,S3,joint_empirical,1,6033.209313750001,6032.13118875,48188.45041656721,-130.0111507654155,5116.320896634337,53174.76016243614,54134.0709152995,1164.8251736388897,9052.923058744878
2025-08-20,q3,S3,joint_empirical,1,6032.13118875,6024.51876375,52222.24574246306,-886.4935265956433,7913.670998965771,59249.4232148332,59722.602902116625,1893.855786930554,7222.440771333342
2025-08-21,q3,S3,joint_empirical,1,6024.51876375,6000.0,49459.2965935423,-724.1099263302822,4679.059467046526,53414.24613425853,54393.13133314687,1013.3241597222202,7630.062172359396
2025-08-22,q3,S3,joint_empirical,1,6000.0,6000.0,24396.08983222694,-126.91248413256875,7465.410172635771,31734.58752073014,31769.08888341847,1860.299739626197,18728.270176388894
2025-08-23,q3,S3,joint_empirical,1,6000.0,6045.807315000001,24063.31090475999,656.6088655683327,4686.158195122942,29406.07796545127,29430.655147252102,1196.9336937959567,17762.93900555556
2025-08-24,q3,S3,joint_empirical,1,6045.807315000001,6052.4086575,48026.66011100254,-21.23885984020867,6615.075358981931,54620.49661014426,56512.73198773889,1419.834795833331,8556.016352205937
2025-08-25,q3,S3,joint_empirical,1,6052.4086575,6047.362533750001,61236.237911842356,-4866.070990011536,5573.769017934506,61943.93593976532,61943.93593976532,1245.9689095694407,8656.693188888892
2025-08-26,q3,S3,joint_empirical,1,6047.362533750001,6025.5734062500005,48528.25660042462,463.46789318521365,6079.08971066346,55070.814204273265,55368.51611663758,1387.9194160853904,7780.891856944449
2025-08-27,q3,S3,joint_empirical,1,6025.5734062500005,6019.14887625,48953.74459582942,2270.951649448289,6154.4126207288855,57379.108866006594,59312.84934875897,1322.7090669722213,8781.603075891628
2025-08-28,q3,S3,joint_empirical,1,6019.14887625,6000.0,47875.59261796235,3003.1438512088816,8393.037862068164,59271.7743312394,60560.807833131905,2330.704092750001,6432.835899999998
2025-08-29,q3,S3,joint_empirical,1,6000.0,6000.0,26290.936338868058,-278.53991893932067,3211.9960163169144,29224.392436245656,29679.2185533841,714.3627060528122,18824.08847311387
2025-08-30,q3,S3,joint_empirical,1,6000.0,6036.7986375,25077.955075740578,-161.26985460452164,4126.237133440598,29042.922354576647,29042.922354576647,1062.2430103737984,21411.88422377743
2025-08-31,q3,S3,joint_empirical,1,6036.7986375,6044.153264999999,48907.22908366924,612.2790405552902,7985.709789843481,57505.21791406801,57607.932428014676,1948.032364704729,8440.904916666672
2025-09-01,q3,S3,joint_empirical,1,6044.153264999999,6040.634804999999,54136.03130007073,-2175.5775992832787,1074.9712907645837,53035.42499155203,53485.80588193755,230.38595833333346,21654.440479789268
2025-09-02,q3,S3,joint_empirical,1,6040.634804999999,6040.634805,48039.2529761669,565.9247985664953,2039.225499179861,50644.40327391326,52167.85481764323,433.3583277777776,18658.549686111124
2025-09-03,q3,S3,joint_empirical,1,6040.634805,6041.92028625,50559.77566567888,-424.3389907967734,1839.1098647770873,51974.5465396592,52130.5620429324,408.5456958333342,18984.049785253606
2025-09-04,q3,S3,joint_empirical,1,6041.92028625,6000.0,49717.449513290354,-709.3232624560517,2838.028497231946,51846.15474806627,52134.29351255132,547.6735027777781,18091.2282529321
2025-09-05,q3,S3,joint_empirical,1,6000.0,6000.0,25050.581877400004,-362.2836455461122,1766.8456672458308,26455.143899099723,26465.309957377216,397.90357222222167,31760.56702926389
2025-09-06,q3,S3,joint_empirical,1,6000.0,6031.9643099999985,24836.843068085836,246.32461563230322,829.9589387513901,25913.12662246953,25915.041695749525,184.70030277777803,31338.094579166664
2025-09-07,q3,S3,joint_empirical,1,6031.9643099999985,6020.496195,47408.772082802665,1855.2128721851286,2861.308222111108,52125.293177098894,53043.58557735812,564.574230555555,18137.879656967256
2025-09-08,q3,S3,joint_empirical,1,6020.496195,6021.86157,49728.67222352722,145.1395589296626,3733.4111538715224,53607.22293632841,53736.85788964799,782.9939055555546,15633.661016916678
2025-09-09,q3,S3,joint_empirical,1,6021.86157,6034.5925987499995,43741.25797760704,1026.604916055032,5399.751801181257,50167.61469484334,51599.738599690754,1114.712130555557,13703.184251388888
2025-09-10,q3,S3,joint_empirical,1,6034.5925987499995,6029.458935,50104.208392589586,-651.0029053560403,3185.1998860916615,52638.40537332521,53107.646791499326,708.8751249999989,13091.48239402487
2025-09-11,q3,S3,joint_empirical,1,6029.458935,6000.0,49861.527381569045,-2431.0772932182526,3720.691593755265,51151.14168210607,51181.33342458559,810.622034139232,14163.269557333337
2025-09-12,q3,S3,joint_empirical,1,6000.0,6000.0,22539.064431780414,0.0,1805.6709693104194,24344.735401090835,24466.96616642127,377.84856388888943,24863.363532819447
2025-09-13,q3,S3,joint_empirical,1,6000.0,6061.0449075,22286.101382207642,40.53406126430423,1938.7846047315838,24265.42004820353,24286.478338619505,410.07741311111124,27960.105275034293
2025-09-14,q3,S3,joint_empirical,1,6061.0449075,6048.216018749999,52327.155010649236,-2145.296040021928,2101.8851035583316,52283.744074185655,52910.02115678018,452.70398333333287,12620.778296513903
2025-09-15,q3,S3,joint_empirical,1,6048.216018749999,6081.5414775,40986.32143549967,-141.78815202251553,9287.157478162098,50131.69076163928,50272.09546129625,2007.324990569442,7436.7521466057915
2025-09-16,q3,S3,joint_empirical,1,6081.5414775,6060.881835,48403.06428855069,-2329.3985034608763,5227.500504266654,51301.16628935647,51319.872496696466,1246.7511876028818,8595.494168791665
2025-09-17,q3,S3,joint_empirical,1,6060.881835,6101.805757500001,45864.86243378969,-1281.4942493398316,5885.062289729311,50468.43047417918,50523.06759909793,1550.4340953189326,6712.786538888893
2025-09-18,q3,S3,joint_empirical,1,6101.805757500001,6000.0,40216.29503456669,3439.969929761251,6436.54829888617,50092.81326321409,51064.00243618157,1407.5215720164638,7159.949283845172
2025-09-19,q3,S3,joint_empirical,1,6000.0,6000.0,18637.56270186723,-34.45517577118045,5470.81186521111,24073.919391307165,24073.919391307165,1400.2750041666663,15867.849713343454
2025-09-20,q3,S3,joint_empirical,1,6000.0,6041.143027500001,18277.78897116042,-99.55803148972215,7520.881774551377,25699.112714222076,25699.112714222076,1734.3868972222185,16119.206123508227
2025-09-21,q3,S3,joint_empirical,1,6041.143027500001,6058.997872500001,43553.392544108676,-811.0251714921419,8513.585604883863,51255.9529775004,51255.9529775004,1987.9973146111115,7460.636501457478
2025-09-22,q3,S3,joint_empirical,1,6058.997872500001,6057.701471250001,44308.67698507807,-2662.793813504681,16312.876505612958,57958.759677186354,57964.79585491746,3942.197288340022,3036.4578263888925
2025-09-23,q3,S3,joint_empirical,1,6057.701471250001,6021.34850625,43848.24746745775,-1106.8124861024426,14066.202640202144,56807.63762155749,56832.80112820388,3163.6284150720153,4349.180358305561
2025-09-24,q3,S3,joint_empirical,1,6021.34850625,6051.0674850000005,38251.50002904181,1988.9930611052318,15959.35780155764,56199.8508917047,56199.8508917047,3914.106129166667,2673.720894444447
2025-09-25,q3,S3,joint_empirical,1,6051.0674850000005,6000.0,42913.71743018486,-44.862173257843516,10836.82118915838,53705.67644608539,53906.5648310233,2712.6391084406678,7282.728659722223
2025-09-26,q3,S3,joint_empirical,1,6000.0,6000.0,18117.655576439567,-182.28724307687477,6437.441696030518,24372.810029393226,24414.24783468031,1592.067971399174,13660.565938888893
2025-09-27,q3,S3,joint_empirical,1,6000.0,6019.8284475,17734.208608611807,46.4781568858327,9826.83960418835,27607.526369686006,27883.744684714755,2320.291712157061,14175.995525000002
2025-09-28,q3,S3,joint_empirical,1,6019.8284475,6053.06972625,43977.52830741151,860.683167928589,9770.813548882641,54609.02502422274,55836.004519738,2430.9587499999993,6494.710601388888
2025-09-29,q3,S3,joint_empirical,1,6053.06972625,6046.08112125,44483.39057716331,-2315.2049420284156,19914.80721460763,62082.992849742506,62521.83511688311,4773.438501388887,2921.2806777777814
2025-09-30,q3,S3,joint_empirical,1,6046.08112125,6038.9112975,44069.335399472104,-132.1895711359373,13827.955338580576,57765.1011669167,57981.379656646975,3337.626005555559,3825.9400723055596
2025-10-01,q3,S3,joint_empirical,1,6038.9112975,6042.97482,41295.709701184656,-1219.4673377169645,5974.522691909029,46050.76505537673,46195.4315615798,1438.594552777778,10745.348130916673
2025-10-02,q3,S3,joint_empirical,1,6042.97482,6000.0,46319.99356086303,-3497.664720896836,5553.2618960437485,48375.59073600994,48419.66642836438,1442.0655208333333,9381.300876027783
2025-10-03,q3,S3,joint_empirical,1,6000.0,6000.0,16717.18667428,131.6056570812503,4259.652622356388,21108.444953717633,21108.444953717633,1031.7400454218123,21688.883454166673
2025-10-04,q3,S3,joint_empirical,1,6000.0,6046.50241875,18051.34487786463,-48.37189959453708,3932.95437628958,21935.92735455967,21966.43148577384,987.5365138888878,18623.622040895058
2025-10-05,q3,S3,joint_empirical,1,6046.50241875,6035.565075,45682.67640307018,-2820.8615475924453,6429.193950711329,49291.008806189064,49425.80756345202,1547.9117393333318,7273.06896673611
2025-10-06,q3,S3,joint_empirical,1,6035.565075,6028.43613375,39098.97588436221,862.3579645251469,9410.07721052431,49371.41105941167,49595.72885975723,2177.7462236111132,4725.725659652783
2025-10-07,q3,S3,joint_empirical,1,6028.43613375,6012.331893750001,42093.307432763475,634.6978747731632,4951.940039536107,47679.94534707275,47705.90100830692,1192.6583486111103,7883.54770695834
2025-10-08,q3,S3,joint_empirical,1,6012.331893750001,6020.63103375,40114.98927768207,-377.18745743159656,7844.52844288911,47582.330263139585,47718.07312781764,1724.5062901748952,5841.822709791673
2025-10-09,q3,S3,joint_empirical,1,6020.63103375,6000.0,46504.5614014064,-3701.6057430396986,8764.35730704375,51567.31296541045,51771.85893658523,1949.990297222223,5734.854450000007
2025-10-10,q3,S3,joint_empirical,1,6000.0,6007.985467500001,17214.662133545644,-91.56487577673632,5257.088261053983,22380.185518822887,22383.346326274135,1299.7770978350495,21523.685562774343
2025-10-11,q3,S3,joint_empirical,1,6007.985467500001,6015.57753375,17640.645087038207,0.0,2486.476449819021,20127.12153685723,20155.78329648362,589.0152202361089,16998.786140020587
2025-10-12,q3,S3,joint_empirical,1,6015.57753375,6023.843557499999,41914.5175681693,-310.7705156342391,8546.243556969455,50149.99060950452,50202.660898346054,1944.9794847222252,6842.37020980024
2025-10-13,q3,S3,joint_empirical,1,6023.843557499999,6018.317868749999,43346.41638986663,-1337.4253143203898,8558.498153321518,50567.48922886777,50695.8199542843,1899.1184222222198,6115.185202777776
2025-10-14,q3,S3,joint_empirical,1,6018.317868749999,6018.317868749999,45468.10152582219,-1577.240913062424,8771.110206474992,52661.97081923475,53800.630269954265,2154.3932583333303,5579.841468277784
2025-10-15,q3,S3,joint_empirical,1,6018.317868749999,6018.70490625,45727.5807166415,-1629.7295946786296,5919.521794994435,50017.37291695731,50580.27552431205,1349.3363069444422,5187.171540277783
2025-10-16,q3,S3,joint_empirical,1,6018.70490625,6000.0,43324.19981006294,622.4208484040099,7708.292555452073,51654.91321391905,51685.70582351793,1770.5092722222198,5515.9764361111165
2025-10-17,q3,S3,joint_empirical,1,6000.0,6049.2194174999995,16105.228478765692,434.883768830285,5805.27086136666,22345.38310896264,22403.589909619535,1381.698386111109,14060.531238750002
2025-10-18,q3,S3,joint_empirical,1,6049.2194174999995,6050.89063125,17525.13464806815,-250.47183668125004,4272.931669259144,21547.594480646047,21547.594480646047,999.5931992500061,14559.086327722214
2025-10-19,q3,S3,joint_empirical,1,6050.89063125,6016.463448750001,45488.2755135861,-653.2459887616321,7557.923868849312,52392.95339367379,52392.95339367379,1636.1540634259268,5177.281600221711
2025-10-20,q3,S3,joint_empirical,1,6016.463448750001,6026.183400000001,48576.99825384713,-1231.2892566985104,3921.3298938652833,51267.03889101389,51281.06075681792,914.339934722223,6550.848634327853
2025-10-21,q3,S3,joint_empirical,1,6026.183400000001,6023.29051875,46607.83334536352,-402.2615451492943,5713.592471922467,51919.16427213668,51935.330908769174,1381.6905585138861,5296.784359722224
2025-10-22,q3,S3,joint_empirical,1,6023.29051875,6036.580185000001,44536.6867703839,371.2029955780487,10239.736117920034,55147.62588388197,55576.07622932101,2215.2723378772257,5265.201091407408
2025-10-23,q3,S3,joint_empirical,1,6036.580185000001,6020.88354375,51809.737443978665,-4128.272570962111,9450.30979066197,57131.774663678494,57362.335450509745,1966.1246006249976,5016.121078708336
2025-10-24,q3,S3,joint_empirical,1,6020.88354375,6000.0,16846.729655185845,-7.919174104236028,7869.7861491853655,24708.596630266977,24708.596630266977,1631.756461354597,12892.409775840195
2025-10-25,q3,S3,joint_empirical,1,6000.0,6021.567645000001,17395.302456912545,-34.16344108791689,5950.569324803453,23311.708340628073,23311.708340628073,1298.8614013888855,12405.523755204737
2025-10-26,q3,S3,joint_empirical,1,6021.567645000001,6022.6892400000015,48991.07949382813,-2324.6913529977783,6556.390930518724,53222.77907134908,53520.36522492583,1417.6603479722194,4969.393172222224
2025-10-27,q3,S3,joint_empirical,1,6022.6892400000015,6022.064895000001,44624.96329379996,1371.2431378090348,6211.146753085415,52207.35318469444,53411.34293553635,1375.9277888888887,7162.074208058988
2025-10-28,q3,S3,joint_empirical,1,6022.064895000001,6023.041845000001,44651.48950420619,1354.8322492456477,6652.533173364595,52658.854926816435,53337.80720223815,1487.0270986111127,4832.53870138889
2025-10-29,q3,S3,joint_empirical,1,6023.041845000001,6025.494161250001,48851.17812666918,-360.82627796133556,7396.934647647,55887.286496354856,55887.286496354856,1545.1885893888898,5997.424557319451
2025-10-30,q3,S3,joint_empirical,1,6025.494161250001,6015.81116625,43892.08974756586,800.2823525740253,8397.726617479157,53090.09871761907,53310.65176500036,1846.715079166664,4429.236266388888
2025-10-31,q3,S3,joint_empirical,1,6015.81116625,6010.304576249999,18532.9760880798,-378.6764045238192,5639.440336596517,23793.74002015249,23857.54328793554,1235.543498611109,8222.682770083335
2025-11-01,q3,S3,joint_empirical,1,6010.304576249999,6010.31200125,18045.439038163,-84.92010034472203,4537.514194200787,22498.033132019063,22570.10992943906,1090.4852440555574,9587.85236311951
2025-11-02,q3,S3,joint_empirical,1,6010.31200125,6011.4638700000005,48313.925466866196,595.7147533638213,6060.0867044430515,54969.72692467308,55530.8016038971,1300.9378222222203,5443.623084722227
2025-11-03,q3,S3,joint_empirical,1,6011.4638700000005,6011.63883,51348.89206843387,-1449.1702409923082,5373.879945809534,55273.60177325109,55273.60177325109,1276.970427349107,5965.883496513892
2025-11-04,q3,S3,joint_empirical,1,6011.63883,6010.746416249999,47764.59956650425,-135.1634607101345,6914.26538411011,54543.701489904226,54820.19275445492,1546.078519792009,6102.5362723079525
2025-11-05,q3,S3,joint_empirical,1,6010.746416249999,6013.8283462499985,53091.72357234039,-2471.2341610975063,5878.925007595145,56499.41441883802,56658.13312697566,1423.0544625000005,5069.43829166667
2025-11-06,q3,S3,joint_empirical,1,6013.8283462499985,6012.570802499999,49590.27539553688,-120.46070462326755,5207.183501588901,54676.99819250251,54755.560618390424,1162.1263333333359,4572.2388646111085
2025-11-07,q3,S3,joint_empirical,1,6012.570802499999,6007.7950725,18733.7061203392,0.0,3604.7314013231558,22338.43752166234,22338.842737517498,827.7782039094662,9905.649698305213
2025-11-08,q3,S3,joint_empirical,1,6007.7950725,6011.27727375,19150.19963030055,-105.49280629527726,3648.407855833115,22693.11467983838,22693.11467983838,877.5901879444441,9969.818623028124
2025-11-09,q3,S3,joint_empirical,1,6011.27727375,6011.27727375,50953.73704512472,-394.1784185715418,4639.752655242544,55199.311281795715,55199.311281795715,1101.6987373971197,5463.757505712107
2025-11-10,q3,S3,joint_empirical,1,6011.27727375,6013.991684999999,51575.56256717841,1424.0515098030182,5581.162580250458,58580.77665723185,58738.56828270019,1306.7199800925896,5994.322756035666
2025-11-11,q3,S3,joint_empirical,1,6013.991684999999,6017.504846249998,53454.677309589315,-1456.3090827085837,4520.412964512094,56518.781191392816,56518.781191392816,1041.2966899176963,5802.64705277778
2025-11-12,q3,S3,joint_empirical,1,6017.504846249998,6013.073186249999,50413.34518273933,994.5279032738493,4835.147265766357,56243.02035177956,57016.19888409857,1076.580204801095,6381.900638569448
2025-11-13,q3,S3,joint_empirical,1,6013.073186249999,6011.725454999999,49406.14457762279,712.0549538930561,6997.128235158328,57115.327766674185,57118.95689309085,1706.7304680555542,4402.576913763892
2025-11-14,q3,S3,joint_empirical,1,6011.725454999999,6013.026524999999,19277.460374482493,-60.80023737812471,5649.670314702984,24866.330451807356,24995.08509364055,1320.5028414266117,6274.171294236114
2025-11-15,q3,S3,joint_empirical,1,6013.026524999999,6013.18561875,21756.09604346995,-597.4330472336546,5435.365672459712,26594.028668696006,26594.028668696006,1235.487449999998,8890.83308283608
2025-11-16,q3,S3,joint_empirical,1,6013.18561875,6013.633447499999,51572.50901420189,425.9935694001964,6140.860850012497,58139.36343361457,58822.7884009856,1514.7326097222215,4712.5341583333375
2025-11-17,q3,S3,joint_empirical,1,6013.633447499999,6008.531752499999,49444.84462896845,3550.189146944083,4734.131277120834,57729.16505303337,58749.42275320178,1105.2802361111108,6371.943975000005
2025-11-18,q3,S3,joint_empirical,1,6008.531752499999,6009.18864375,51823.5811481041,-71.28441406951366,5604.377512301456,57356.67424633604,57903.9111264667,1305.426709305555,4290.1828534444385
2025-11-19,q3,S3,joint_empirical,1,6009.18864375,6012.1913512500005,51597.18761997037,2732.2475197075373,3769.0735028916633,58098.50864256958,59058.303882371474,978.8545791666662,5556.697174999998
2025-11-20,q3,S3,joint_empirical,1,6012.1913512500005,6020.662372500001,51049.087758789836,860.9771945719928,6887.789345352615,58797.85429871446,58827.832684454464,1541.5285947916693,4558.2892777777815
2025-11-21,q3,S3,joint_empirical,1,6020.662372500001,6011.256731250001,20223.94733913956,226.8199068022227,4616.300289740969,25067.06753568274,25408.05918702344,1171.6179092592579,7034.338908245202
2025-11-22,q3,S3,joint_empirical,1,6011.256731250001,6021.301710000001,22894.808000744728,-842.890406658334,2820.3375611873594,24872.25515527376,24877.01720862376,701.1991238888882,7260.153938132031
