date,position,source_timestamp,physical_interval,official_label,plan_00_grid_kwh,final_adjusted_grid_kwh,adjustment_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,curtail_pv_kwh,planned_unused_nonpv_kwh,forecast_load_kwh,forecast_pv_kwh,actual_load_kwh,actual_pv_kwh,forecast_price,settlement_price,emergency_kwh,unused_surplus_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,final_relative_cost_yuan,sequential_cost_yuan,decision_hour,history_cutoff_date,model_arm,scenario
2025-04-30,51,08:30,08:20-08:30,8:30-8:40,0.0,0.0,0.0,0.0,88.68640880952375,1573.8844187830693,1475.3439645502651,50.64648611111102,0.0,1084.9141666666665,1024.719003968254,1100.9783333333332,972.38125,1.121375,1.0703,39.91067452380935,0.0,0.0,0.0,213.5819747141657,213.5819747141657,213.5819747141657,6,2025-04-29,all_three,S3
2025-04-30,52,08:40,08:30-08:40,8:40-8:50,0.0,0.0,0.0,0.0,95.25410047619062,1475.3439645502651,1369.5060751322756,50.64648611111102,0.0,1091.4818583333333,1024.719003968254,1086.77075,1043.6066666666666,1.09545,0.9949,0.0,52.09001714285728,0.0,0.0,0.0,0.0,0.0,6,2025-04-29,all_three,S3
2025-04-30,53,08:50,08:40-08:50,8:50-9:00,0.0,0.0,0.0,0.0,84.34197547619056,1369.5060751322756,1275.7927690476195,50.64648611111102,0.0,1080.5697333333333,1024.719003968254,1068.8535,1089.2282,1.054025,0.9333,0.0,104.71667547619063,0.0,0.0,0.0,0.0,0.0,6,2025-04-29,all_three,S3
2025-04-30,54,09:00,08:50-09:00,9:00-9:10,0.0,0.0,0.0,0.0,68.21349214285715,1275.7927690476195,1200.0000000000005,50.64648611111102,0.0,1064.4412499999999,1024.719003968254,1074.0249999999999,1117.5562499999999,1.0242499999999999,0.9282,0.0,111.74474214285715,0.0,0.0,0.0,0.0,0.0,6,2025-04-29,all_three,S3
2025-04-30,55,09:10,09:00-09:10,9:10-9:20,0.0,0.0,0.0,182.27299369047614,0.0,1200.0000000000005,1364.045694321429,69.43346944444465,0.0,1068.1316,1295.6994359126984,1091.3451666666665,1179.8407666666667,1.017525,0.9218,93.77739369047595,0.0,0.0,0.0,432.2200075194036,432.2200075194036,432.2200075194036,6,2025-04-29,all_three,S3
2025-04-30,56,09:20,09:10-09:20,9:20-9:30,0.0,0.0,0.0,173.37568119047614,0.0,1364.045694321429,1520.0838073928576,69.43346944444465,0.0,1077.0289125,1295.6994359126984,1092.8715333333332,1240.3392,1.0189,0.8942,25.90801452380947,0.0,0.0,0.0,115.83473293595215,115.83473293595215,115.83473293595215,6,2025-04-29,all_three,S3
2025-04-30,57,09:30,09:20-09:30,9:30-9:40,0.0,0.0,0.0,168.28084369047636,0.0,1520.0838073928576,1671.5365667142862,69.43346944444463,0.0,1082.1237499999997,1295.6994359126984,1083.705,1280.20625,1.0125499999999998,0.8641,0.0,28.220406309523668,0.0,0.0,0.0,0.0,0.0,6,2025-04-29,all_three,S3
2025-04-30,58,09:40,09:30-09:40,9:40-9:50,0.0,0.0,0.0,162.95511452380947,0.0,1671.5365667142862,1818.1961697857148,69.43346944444465,0.0,1087.4494791666666,1295.6994359126984,1090.9218666666666,1317.4844666666665,0.9936499999999999,0.8543,0.0,63.607485476190504,0.0,0.0,0.0,0.0,0.0,6,2025-04-29,all_three,S3
2025-04-30,59,09:50,09:40-09:50,9:50-10:00,0.0,0.0,0.0,163.83662702380937,0.0,1818.1961697857148,1965.6491341071433,69.43346944444463,0.0,1086.5679666666667,1295.6994359126984,1083.9427666666666,1358.6048666666666,0.977475,0.8003,0.0,110.82547297619064,0.0,0.0,0.0,0.0,0.0,6,2025-04-29,all_three,S3
2025-04-30,60,10:00,09:50-10:00,10:00-10:10,0.0,0.0,0.0,182.3633270238097,0.0,1965.6491341071433,2129.776128428572,57.693902777777794,0.0,1079.7808333333332,1295.6994359126984,1066.6116666666667,1367.5562499999999,0.9617,0.7524,0.0,118.5812563095235,0.0,0.0,0.0,0.0,0.0,6,2025-04-29,all_three,S3
2025-04-30,61,10:10,10:00-10:10,10:10-10:20,0.0,0.0,0.0,193.73710980158717,0.0,2129.776128428572,2304.1395272500004,111.45421111111136,0.0,1074.748175,1356.8766352182538,1075.7168333333334,1299.7539,0.93025,0.8297,0.0,30.299956865079366,0.0,0.0,0.0,0.0,0.0,6,2025-04-29,all_three,S3
2025-04-30,62,10:20,10:10-10:20,10:20-10:30,0.0,0.0,0.0,197.75765563492064,0.0,2304.1395272500004,2482.121417321429,111.45421111111136,0.0,1070.7276291666665,1356.8766352182538,1084.1442,1229.9822833333333,0.90265,0.8811,51.91957230158732,0.0,0.0,0.0,228.73167577464295,228.73167577464295,228.73167577464295,6,2025-04-29,all_three,S3
2025-04-30,63,10:30,10:20-10:30,10:30-10:40,0.0,0.0,0.0,197.18445146825388,0.0,2482.121417321429,2659.587423642857,111.45421111111136,0.0,1071.3008333333332,1356.8766352182538,1077.6766666666667,1200.4187499999998,0.910925,0.875,74.4423681349208,0.0,0.0,0.0,325.6853605902785,325.6853605902785,325.6853605902785,6,2025-04-29,all_three,S3
2025-04-30,64,10:40,10:30-10:40,10:40-10:50,0.0,0.0,0.0,188.3103056349205,0.0,2659.587423642857,2829.066698714286,111.45421111111136,0.0,1080.1749791666666,1356.8766352182538,1072.2248333333332,1203.97695,0.939125,0.894,56.55818896825372,0.0,0.0,0.0,252.8151046880941,252.8151046880941,252.8151046880941,6,2025-04-29,all_three,S3
2025-04-30,65,10:50,10:40-10:50,10:50-11:00,0.0,0.0,0.0,191.70262646825384,0.0,2829.066698714286,3001.5990625357144,111.45421111111133,0.0,1076.7826583333333,1356.8766352182538,1085.0079166666665,1282.4389833333332,0.780575,0.7411,0.0,5.728440198412926,0.0,0.0,0.0,0.0,0.0,6,2025-04-29,all_three,S3
2025-04-30,66,11:00,10:50-11:00,11:00-11:10,0.0,0.0,0.0,244.05177646825382,0.0,3001.5990625357144,3221.245661357143,70.96980277777811,0.0,1064.9179166666665,1356.8766352182538,1098.0416666666665,1363.2375,0.5384249999999999,0.5079,0.0,21.14405686507962,0.0,0.0,0.0,0.0,0.0,6,2025-04-29,all_three,S3
2025-04-30,67,11:10,11:00-11:10,11:10-11:20,0.0,0.0,0.0,297.65894111111106,0.0,3221.245661357143,3489.138708357143,170.91447222222268,0.0,1067.8354375,1399.8407,1076.4125833333333,1317.8515333333332,0.537325,0.5142,56.219991111111085,0.0,0.0,0.0,144.5415971466666,144.5415971466666,144.5415971466666,6,2025-04-29,all_three,S3
2025-04-30,68,11:20,11:10-11:20,11:20-11:30,0.0,0.0,0.0,299.5122661111111,0.0,3489.138708357143,3758.699747857143,170.91447222222268,0.0,1065.9821124999999,1399.8407,1057.1281999999999,1294.8811333333333,0.5685,0.561,61.75933277777767,0.0,0.0,0.0,173.23492844166637,173.23492844166637,173.23492844166637,6,2025-04-29,all_three,S3
2025-04-30,69,11:30,11:20-11:30,11:30-11:40,0.0,0.0,0.0,305.85521194444436,0.0,3758.699747857143,4033.969438607143,170.91447222222268,0.0,1059.6391666666666,1399.8407,1068.465,1329.45625,0.53315,0.5343,44.86396194444433,0.0,0.0,0.0,119.85407433458302,119.85407433458302,119.85407433458302,6,2025-04-29,all_three,S3
2025-04-30,70,11:40,11:30-11:40,11:40-11:50,0.0,0.0,0.0,300.63575361111117,0.0,4033.969438607143,4304.541616857143,170.91447222222263,0.0,1064.8586249999998,1399.8407,1096.6707666666666,1320.5249666666666,0.538425,0.512,76.78155361111118,0.0,0.0,0.0,196.5607772444446,196.5607772444446,196.5607772444446,6,2025-04-29,all_three,S3
2025-04-30,71,11:50,11:40-11:50,11:50-12:00,0.0,0.0,0.0,325.31209944444436,0.0,4304.541616857143,4597.322506357143,170.91447222222268,0.0,1040.1822791666666,1399.8407,1072.6260166666666,1352.051,0.529775,0.4664,45.88711611111103,0.0,0.0,0.0,107.0087547711109,107.0087547711109,107.0087547711109,6,2025-04-29,all_three,S3
2025-04-30,72,12:00,11:50-12:00,12:00-12:10,0.0,108.97886722222222,108.97886722222222,487.36421527777765,0.0,4597.322506357143,5035.9503001071425,162.77891944444497,0.0,995.2445833333333,1399.8407,1012.7399999999999,1400.3875,0.48592500000000005,0.4214,0.0,9.262151944444838,0.0,68.88554197116666,0.0,68.88554197116666,0.0,6,2025-04-29,all_three,S3
2025-04-30,73,12:10,12:00-12:10,12:10-12:20,0.0,520.7981338888889,520.7981338888889,833.3333333333333,0.0,5035.9503001071425,5785.9503001071425,133.69587222222242,0.0,987.4509208333332,1339.1456701388888,1000.591,1344.8744833333333,0.456825,0.449,0.0,31.74828388888875,0.0,350.75754317416664,0.0,350.75754317416664,63.547224656048726,12,2025-04-29,all_three,S3
2025-04-30,74,12:20,12:10-12:20,12:20-12:30,0.0,512.5333188492115,512.5333188492115,810.4155432936558,0.0,5785.9503001071425,6515.324289071433,133.6958722222223,0.0,1002.1038958333334,1339.1456701388888,994.43295,1294.881933333333,0.470825,0.4951,0.0,2.566758888888671,0.0,380.63286924336694,0.0,380.63286924336694,0.0,12,2025-04-29,all_three,S3
2025-04-30,75,12:30,12:20-12:30,12:30-12:40,0.0,0.0,0.0,284.3613841666664,0.0,6515.324289071433,6771.2495348214325,142.3906083333336,0.0,1006.93,1339.1456701388888,972.2199999999999,1294.56875,0.477475,0.4876,0.0,37.98736583333357,0.0,0.0,0.0,0.0,0.0,12,2025-04-29,all_three,S3
2025-04-30,76,12:40,12:30-12:40,12:40-12:50,0.0,521.7137047222224,521.7137047222224,833.3333333333333,0.0,6771.2495348214325,7521.2495348214325,133.69587222222242,0.0,988.3664916666667,1339.1456701388888,967.0429166666665,1285.0704999999998,0.43350000000000005,0.4403,0.0,6.407954722222257,0.0,344.5658162837918,0.0,344.5658162837918,295.0575768639314,12,2025-04-29,all_three,S3
2025-04-30,77,12:50,12:40-12:50,12:50-13:00,0.0,0.0,0.0,288.9523411111112,0.0,7521.2495348214325,7781.306641821433,144.86587222222215,0.0,999.8637791666666,1339.1456701388888,1020.0724166666666,1291.5184666666667,0.59375,0.6333,17.50629111111118,0.0,0.0,0.0,55.433670803333555,55.433670803333555,55.433670803333555,12,2025-04-29,all_three,S3
2025-04-30,78,13:00,12:50-13:00,13:00-13:10,0.0,0.0,0.0,245.50076194444432,0.0,7781.306641821433,8002.257327571433,147.9808138888891,0.0,1040.2004166666666,1339.1456701388888,1083.2366666666667,1324.15625,0.869125,0.9245,4.5811786111109996,0.0,0.0,0.0,21.176498129860594,21.176498129860594,21.176498129860594,12,2025-04-29,all_three,S3
2025-04-30,79,13:10,13:00-13:10,13:10-13:20,0.0,0.0,0.0,323.3614119841268,0.0,8002.257327571433,8293.282598357147,0.0,0.0,1052.4678541666667,1417.7134929563492,1061.3441833333331,1357.1136499999998,0.8931,0.8748,27.59194531746016,0.0,0.0,0.0,120.68716881857075,120.68716881857075,120.68716881857075,12,2025-04-29,all_three,S3
2025-04-30,80,13:20,13:10-13:20,13:20-13:30,0.0,0.0,0.0,333.04017031746025,0.0,8293.282598357147,8593.018751642861,0.0,0.0,1042.7890958333332,1417.7134929563492,1030.1099,1370.3924,0.8587750000000001,0.7928,0.0,7.242329682539776,0.0,0.0,0.0,0.0,0.0,12,2025-04-29,all_three,S3
2025-04-30,81,13:30,13:20-13:30,13:30-13:40,0.0,0.0,0.0,339.0188494841268,0.0,8593.018751642861,8898.135716178576,0.0,0.0,1036.8104166666667,1417.7134929563492,1032.2033333333334,1375.69375,0.87975,0.8093,0.0,4.471567182539729,0.0,0.0,0.0,0.0,0.0,12,2025-04-29,all_three,S3
2025-04-30,82,13:40,13:30-13:40,13:40-13:50,0.0,0.0,0.0,325.3465119841269,0.0,8898.135716178576,9190.94757696429,0.0,0.0,1050.4827541666666,1417.7134929563492,1036.1173999999999,1394.9215666666664,0.87725,0.7576,0.0,33.45765468253967,0.0,0.0,0.0,0.0,0.0,12,2025-04-29,all_three,S3
2025-04-30,83,13:50,13:40-13:50,13:50-14:00,0.0,0.0,0.0,324.9978203174603,0.0,9190.94757696429,9483.445615250004,0.0,0.0,1050.8314458333332,1417.7134929563492,1022.4596333333334,1374.900483333333,0.89605,0.7575,0.0,27.443029682539418,0.0,0.0,0.0,0.0,0.0,12,2025-04-29,all_three,S3
2025-04-30,84,14:00,13:50-14:00,14:00-14:10,0.0,0.0,0.0,342.7575994841268,0.0,9483.445615250004,9791.927454785719,0.0,0.0,1033.0716666666667,1417.7134929563492,1015.4316666666666,1320.69375,0.9312,0.827,37.49551615079349,0.0,0.0,0.0,155.04395928353108,155.04395928353108,155.04395928353108,12,2025-04-29,all_three,S3
2025-04-30,85,14:10,14:00-14:10,14:10-14:20,0.0,0.0,0.0,130.01547277777786,0.0,9791.927454785719,9908.941380285718,28.323988888888834,0.0,1026.8415541666666,1191.308059722222,1052.4748666666665,1290.7859666666666,0.9217500000000001,0.8454,0.0,108.29562722222227,0.0,0.0,0.0,0.0,0.0,12,2025-04-29,all_three,S3
2025-04-30,86,14:20,14:10-14:20,14:20-14:30,0.0,0.0,0.0,119.85701861111124,0.0,9908.941380285718,10016.812697035719,28.323988888888834,0.0,1037.0000083333332,1191.308059722222,1068.1129833333332,1250.7239333333332,0.913025,0.8474,0.0,62.75393138888876,0.0,0.0,0.0,0.0,0.0,12,2025-04-29,all_three,S3
2025-04-30,87,14:30,14:20-14:30,14:30-14:40,0.0,0.0,0.0,108.77753527777782,0.0,10016.812697035719,10114.71247878572,29.53639722222215,0.0,1046.8670833333333,1191.308059722222,1039.2016666666666,1203.875,0.95425,0.8821,0.0,55.89579805555559,0.0,0.0,0.0,0.0,0.0,12,2025-04-29,all_three,S3
2025-04-30,88,14:40,14:30-14:40,14:40-14:50,0.0,0.0,0.0,118.89654361111116,0.0,10114.71247878572,10221.71936803572,29.53639722222215,0.0,1036.748075,1191.308059722222,1008.14555,1190.0701333333332,1.020175,0.927,0.0,63.02803972222205,0.0,0.0,0.0,0.0,0.0,12,2025-04-29,all_three,S3
2025-04-30,89,14:50,14:40-14:50,14:50-15:00,0.0,0.0,0.0,124.02263111111097,0.0,10221.71936803572,10333.33973603572,28.323988888888834,0.0,1032.8343958333335,1191.308059722222,1004.2544166666667,1150.6144833333333,0.89635,0.7935,0.0,22.337435555555658,0.0,0.0,0.0,0.0,0.0,12,2025-04-29,all_three,S3
2025-04-30,90,15:00,14:50-15:00,15:00-15:10,0.0,0.0,0.0,129.3884825,0.0,10333.33973603572,10449.78937028572,20.441700000000083,0.0,1035.3508333333332,1191.308059722222,1023.2433333333333,1075.1875,0.6697,0.5721,77.44431583333335,0.0,0.0,0.0,221.52946544125004,221.52946544125004,221.52946544125004,12,2025-04-29,all_three,S3
2025-04-30,91,15:10,15:00-15:10,15:10-15:20,158.71194434523795,158.71194434523795,0.0,27.485371746031888,0.0,10449.78937028572,10474.52620485715,51.696702777777546,0.0,1021.2453249999999,931.1906110119048,1035.8612333333333,1017.4210833333333,0.6587000000000001,0.556,0.0,112.78642259920593,88.24384105595232,0.0,0.0,88.24384105595232,88.24384105595232,12,2025-04-29,all_three,S3
2025-04-30,92,15:20,15:10-15:20,15:20-15:30,160.07189017857138,160.07189017857138,0.0,27.48045507936513,0.0,10474.52620485715,10499.258614428578,51.701619444444304,0.0,1022.6052708333333,931.1906110119048,1031.9486333333332,990.2757499999999,0.719225,0.5781,0.0,90.91855176587296,92.53755971223211,0.0,0.0,92.53755971223211,92.53755971223211,12,2025-04-29,all_three,S3
2025-04-30,93,15:30,15:20-15:30,15:30-15:40,174.0191193452381,174.0191193452381,0.0,27.48045507936513,0.0,10499.258614428578,10523.991024000006,51.701619444444304,0.0,1036.5525,931.1906110119048,1021.9699999999999,956.21875,0.73265,0.5726,0.0,80.78741426587305,99.64334773708333,0.0,0.0,99.64334773708333,99.64334773708333,12,2025-04-29,all_three,S3
2025-04-30,94,15:40,15:30-15:40,15:40-15:50,165.37352767857146,165.37352767857146,0.0,27.48045507936513,0.0,10523.991024000006,10548.723433571435,51.701619444444304,0.0,1027.9069083333334,931.1906110119048,1023.8611166666666,870.2580666666665,0.729375,0.641,15.709977400793719,0.0,106.00443124196431,0.0,50.35047756954387,156.35490881150818,156.35490881150818,12,2025-04-29,all_three,S3
2025-04-30,95,15:50,15:40-15:50,15:50-16:00,164.4958610119047,164.4958610119047,0.0,27.48045507936513,0.0,10548.723433571435,10573.455843142863,51.701619444444304,0.0,1027.0292416666666,931.1906110119048,1024.1839833333333,811.3235333333333,0.754025,0.6835,75.84504406746044,0.0,112.43292100163687,0.0,259.200438100546,371.6333591021829,371.6333591021829,12,2025-04-29,all_three,S3
2025-04-30,96,16:00,15:50-16:00,16:00-16:10,175.31411934523794,175.31411934523794,0.0,27.48045507936513,0.0,10573.455843142863,10598.188252714292,51.701619444444304,0.0,1037.8474999999999,931.1906110119048,1020.7216666666666,791.84375,0.8001250000000001,0.6711,81.04425240079377,0.0,117.65330549258918,0.0,271.9439889308635,389.5972944234527,389.5972944234527,12,2025-04-29,all_three,S3
2025-04-30,97,16:10,16:00-16:10,16:10-16:20,461.90308462301584,461.90308462301584,0.0,21.13178480158729,0.0,10598.188252714292,10617.20685903572,0.0,0.0,1033.2509499999999,615.1778124007935,1024.0435833333331,744.8000333333332,0.8225,0.6835,0.0,161.52774982142876,315.71075833983133,0.0,0.0,315.71075833983133,315.71075833983133,12,2025-04-29,all_three,S3
2025-04-30,98,16:20,16:10-16:20,16:20-16:30,462.39555545634937,462.39555545634937,0.0,21.13178480158729,0.0,10617.20685903572,10636.225465357147,0.0,0.0,1033.7434208333334,615.1778124007935,1020.0845833333333,677.16825,0.834575,0.7393,0.0,98.34743732142863,341.84903414887907,0.0,0.0,341.84903414887907,341.84903414887907,12,2025-04-29,all_three,S3
2025-04-30,99,16:30,16:20-16:30,16:30-16:40,463.0225512896826,463.0225512896826,0.0,21.13178480158729,0.0,10636.225465357147,10655.244071678575,0.0,0.0,1034.3704166666666,615.1778124007935,1014.8266666666666,618.2375,0.847075,0.8005,0.0,45.30159982142857,370.64955230739093,0.0,0.0,370.64955230739093,370.64955230739093,12,2025-04-29,all_three,S3
2025-04-30,100,16:40,16:30-16:40,16:40-16:50,438.4629762896826,438.4629762896826,0.0,21.13178480158729,0.0,10655.244071678575,10674.262678000003,0.0,0.0,1009.8108416666666,615.1778124007935,1028.0342,585.1596999999999,0.8589749999999999,0.8225,25.5433085119048,0.0,360.63579799826397,0.0,105.0468562552085,465.6826542534725,465.6826542534725,12,2025-04-29,all_three,S3
2025-04-30,101,16:50,16:40-16:50,16:50-17:00,431.037647123016,431.037647123016,0.0,21.13178480158729,0.0,10674.262678000003,10693.28128432143,0.0,0.0,1002.3855125,615.1778124007935,1030.5674,537.89,0.8908250000000001,0.8845,82.77153767857124,0.0,381.2527988803076,0.0,366.05712538348126,747.3099242637888,747.3099242637888,12,2025-04-29,all_three,S3
2025-04-30,102,17:00,16:50-17:00,17:00-17:10,449.3150512896824,449.3150512896824,0.0,21.13178480158729,0.0,10693.28128432143,10712.299890642858,0.0,0.0,1020.6629166666664,615.1778124007935,1017.9566666666666,474.525,0.9327000000000001,0.9549,115.2484001785715,0.0,429.0509424765177,0.0,550.2534866525896,979.3044291291073,979.3044291291073,12,2025-04-29,all_three,S3
2025-04-30,103,17:10,17:00-17:10,17:10-17:20,794.2766483134919,794.2766483134919,0.0,16.240760992063542,0.0,10712.299890642858,10726.916575535715,0.0,0.0,1028.9218624999999,267.27386240079363,1015.5472499999998,430.0224833333333,0.9526,0.9219,0.0,192.51112065476173,732.2436420802082,0.0,0.0,732.2436420802082,732.2436420802082,12,2025-04-29,all_three,S3
2025-04-30,104,17:20,17:10-17:20,17:20-17:30,785.215248313492,785.215248313492,0.0,16.240760992063542,0.0,10726.916575535715,10741.533260428572,0.0,0.0,1019.8604624999999,267.27386240079363,1019.8840166666666,378.4264666666666,0.9744250000000001,0.9161,0.0,127.51693732142849,719.3356889799901,0.0,0.0,719.3356889799901,719.3356889799901,12,2025-04-29,all_three,S3
2025-04-30,105,17:30,17:20-17:30,17:30-17:40,787.9427024801587,787.9427024801587,0.0,16.240760992063542,0.0,10741.533260428572,10756.14994532143,0.0,0.0,1022.5879166666666,267.27386240079363,1035.5249999999999,312.65,0.9985249999999999,0.9613,0.0,48.826941488095144,757.4493198941766,0.0,0.0,757.4493198941766,757.4493198941766,12,2025-04-29,all_three,S3
2025-04-30,106,17:40,17:30-17:40,17:40-17:50,811.2964399801585,811.2964399801585,0.0,16.240760992063542,0.0,10756.14994532143,10770.766630214286,0.0,0.0,1045.9416541666665,267.27386240079363,1047.2883166666666,253.44903333333332,1.0122,0.9697,0.0,1.2163956547617545,786.7141578487598,0.0,0.0,786.7141578487598,786.7141578487598,12,2025-04-29,all_three,S3
2025-04-30,107,17:50,17:40-17:50,17:50-18:00,681.0747024801586,681.0747024801586,0.0,16.240760992063542,0.0,10770.766630214286,10785.383315107143,0.0,0.0,915.7199166666666,267.27386240079363,909.7945166666666,194.90099999999998,1.094525,1.0708,50.05957517857155,0.0,729.2947914157538,0.0,268.0189655060721,997.3137569218259,997.3137569218259,12,2025-04-29,all_three,S3
2025-04-30,108,18:00,17:50-18:00,18:00-18:10,473.3772858134921,473.3772858134921,0.0,16.240760992063542,0.0,10785.383315107143,10800.0,0.0,0.0,708.0225,267.27386240079363,700.8799999999999,138.725,1.211875,1.2251,105.0184751785713,0.0,579.9345128501092,0.0,643.2906697063386,1223.2251825564476,1223.2251825564476,12,2025-04-29,all_three,S3
2025-04-30,109,18:10,18:00-18:10,18:10-18:20,680.9046841269841,684.6177338492063,3.7130497222221948,0.0,0.0,10800.0,10800.0,0.0,0.0,691.49745,10.59276587301587,666.3311166666666,95.58993333333332,1.2429999999999999,1.2425,0.0,113.87655051587296,846.0240700277777,6.9201964197916155,0.0,852.9442664475694,846.0240700277777,18,2025-04-29,all_three,S3
2025-04-30,110,18:20,18:10-18:20,18:20-18:30,0.0,0.0,0.0,0.0,719.6753213492062,10800.0,10000.360754056437,0.0,0.0,726.2667458333332,10.59276587301587,704.1763833333332,54.08073333333333,1.256025,1.2281,0.0,69.57967134920636,0.0,0.0,0.0,0.0,0.0,18,2025-04-29,all_three,S3
2025-04-30,111,18:30,18:20-18:30,18:30-18:40,0.0,0.0,0.0,0.0,714.9394088492063,10000.360754056437,9205.983633112875,0.0,0.0,721.5308333333332,10.59276587301587,718.0116666666665,17.268749999999997,1.275275,1.2501,0.0,14.196492182539714,0.0,0.0,0.0,0.0,0.0,18,2025-04-29,all_three,S3
2025-04-30,112,18:40,18:30-18:40,18:40-18:50,0.0,0.0,0.0,0.0,717.6938546825397,9205.983633112875,8408.546016798942,0.0,0.0,724.2852791666667,10.59276587301587,707.6143999999999,1.96165,1.2567249999999999,1.2685,0.0,12.041104682539753,0.0,0.0,0.0,0.0,0.0,18,2025-04-29,all_three,S3
2025-04-30,113,18:50,18:40-18:50,18:50-19:00,705.9301216269841,709.6431713492063,3.7130497222221948,0.0,0.0,8408.546016798942,8408.546016798942,0.0,0.0,716.5228875,10.59276587301587,677.6013666666666,0.0,1.250375,1.2666,0.0,32.04180468253969,894.131092052738,7.054423167249947,0.0,901.185515219988,894.131092052738,18,2025-04-29,all_three,S3
2025-04-30,114,19:00,18:50-19:00,19:00-19:10,0.0,0.0,0.0,0.0,694.017325515873,8408.546016798942,7637.415655114639,0.0,0.0,700.60875,10.59276587301587,664.3866666666667,0.0,1.263175,1.2658,0.0,29.630658849206384,0.0,0.0,0.0,0.0,0.0,18,2025-04-29,all_three,S3
2025-04-30,115,19:10,19:00-19:10,19:10-19:20,688.6252338293657,704.6496821626985,16.02444833333277,0.0,0.5033665873014797,7637.415655114639,7636.856358906526,0.0,0.0,705.1570958333333,0.006982638888888889,707.8597,0.09491666666666666,1.2528249999999999,1.2966,2.611734583333373,0.0,892.8714781831555,31.165949563498906,16.931875303750257,940.9693030504047,909.8033534869058,18,2025-04-29,all_three,S3
2025-04-30,116,19:20,19:10-19:20,19:20-19:30,711.5098673611111,711.5128029166666,0.002935555555495739,0.0,0.0,7636.856358906526,7636.856358906526,0.0,0.0,711.51685,0.006982638888888889,738.42545,0.0,1.248725,1.3036,26.912647083333354,0.0,927.5242630919445,0.005740185333216369,175.41663368916682,1102.9466369664447,1102.9408967811114,18,2025-04-29,all_three,S3
2025-04-30,117,19:30,19:20-19:30,19:30-19:40,0.0,0.0,0.0,0.0,711.9961918055557,7636.856358906526,6845.749479122575,0.0,0.0,711.9991666666667,0.006982638888888889,730.53,0.0,1.2626499999999998,1.2881,18.533808194444305,0.0,0.0,0.0,119.36699167631855,119.36699167631855,119.36699167631855,18,2025-04-29,all_three,S3
2025-04-30,118,19:40,19:30-19:40,19:40-19:50,0.0,0.0,0.0,0.0,717.8589209722222,6845.749479122575,6048.128455820106,0.0,0.0,717.8618958333333,0.006982638888888889,723.5056,0.006816666666666666,1.274025,1.3073,5.639862361111113,0.0,0.0,0.0,36.86496032340279,36.86496032340279,36.86496032340279,18,2025-04-29,all_three,S3
2025-04-30,119,19:50,19:40-19:50,19:50-20:00,0.0,0.0,0.0,0.0,723.6497543055556,6048.128455820106,5244.073173258377,0.0,0.0,723.6527291666666,0.006982638888888889,728.8075833333334,0.0,1.27865,1.3303,5.15782902777778,0.0,0.0,0.0,34.3072997782639,34.3072997782639,34.3072997782639,18,2025-04-29,all_three,S3
2025-04-30,120,20:00,19:50-20:00,20:00-20:10,0.0,0.0,0.0,0.0,726.3436918055555,5244.073173258377,4437.02462680776,0.0,0.0,726.3466666666666,0.006982638888888889,741.425,0.0,1.277475,1.3318,15.081308194444432,0.0,0.0,0.0,100.42643126680548,100.42643126680548,100.42643126680548,18,2025-04-29,all_three,S3
2025-04-30,121,20:10,20:00-20:10,20:10-20:20,0.0,0.0,0.0,0.0,728.8599493650794,4437.02462680776,3627.1802386243385,0.0,0.0,728.85995,2.9662698412698417e-05,746.8383166666667,0.0004833333333333333,1.271725,1.3133,17.97788396825399,0.0,0.0,0.0,118.05177507753983,118.05177507753983,118.05177507753983,18,2025-04-29,all_three,S3
2025-04-30,122,20:20,20:10-20:20,20:20-20:30,0.0,0.0,0.0,0.0,730.4347493650793,3627.1802386243385,2815.5860726631395,0.0,0.0,730.4347499999999,2.9662698412698417e-05,728.8323999999999,0.0,1.26145,1.2743,0.0,1.6023493650793625,0.0,0.0,0.0,0.0,0.0,18,2025-04-29,all_three,S3
2025-04-30,123,20:30,20:20-20:30,20:30-20:40,0.0,0.0,0.0,0.0,729.3174993650792,2815.5860726631395,2005.2332955908291,0.0,0.0,729.3174999999999,2.9662698412698417e-05,705.0966666666666,0.0,1.286225,1.2609,0.0,24.220832698412664,0.0,0.0,0.0,0.0,0.0,18,2025-04-29,all_three,S3
2025-04-30,124,20:40,20:30-20:40,20:40-20:50,0.0,0.0,0.0,0.0,724.7099660317459,2005.2332955908291,1200.0000000000005,0.0,0.0,724.7099666666666,2.9662698412698417e-05,713.93615,0.0,1.35245,1.3065,0.0,10.773816031745923,0.0,0.0,0.0,0.0,0.0,18,2025-04-29,all_three,S3
2025-04-30,125,20:50,20:40-20:50,20:50-21:00,719.7747161706349,719.7747451984127,2.9027777827650425e-05,0.0,0.0,1200.0000000000005,1200.0000000000005,0.0,0.0,719.7747458333333,2.9662698412698417e-05,739.65055,0.0,1.194175,1.2148,19.875804801587265,0.0,874.3823252040874,5.2894416757544604e-05,120.72563836484106,995.1080164633452,995.1079635689284,18,2025-04-29,all_three,S3
