date,position,source_timestamp,physical_interval,official_label,plan_00_grid_kwh,final_adjusted_grid_kwh,adjustment_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,curtail_pv_kwh,planned_unused_nonpv_kwh,forecast_load_kwh,forecast_pv_kwh,actual_load_kwh,actual_pv_kwh,forecast_price,settlement_price,emergency_kwh,unused_surplus_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,final_relative_cost_yuan,sequential_cost_yuan,decision_hour,history_cutoff_date,model_arm,scenario
2025-01-01,83,13:50,13:40-13:50,13:50-14:00,0.0,0.0,0.0,151.74029999999982,0.0,10413.477195000001,10550.043465,0.0,0.0,949.4863666666666,1101.2266666666665,949.4863666666666,1101.2266666666665,0.9026,0.9026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,84,14:00,13:50-14:00,14:00-14:10,0.0,0.0,0.0,120.0350333333331,0.0,10550.043465,10658.074995,0.0,0.0,948.7163833333334,1068.7514166666665,948.7163833333334,1068.7514166666665,0.9754,0.9754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,85,14:10,14:00-14:10,14:10-14:20,0.0,0.0,0.0,87.81445000000008,0.0,10658.074995,10737.108,0.0,0.0,947.8548499999999,1035.6693,947.8548499999999,1035.6693,1.0002,1.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,86,14:20,14:10-14:20,14:20-14:30,0.0,0.0,0.0,53.62486666666655,0.0,10737.108,10785.37038,0.0,0.0,946.4936666666667,1000.1185333333333,946.4936666666667,1000.1185333333333,0.9978,0.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,87,14:30,14:20-14:30,14:30-14:40,0.0,0.0,0.0,16.255133333333447,0.0,10785.37038,10800.0,0.0,0.0,944.9084666666665,961.1636,944.9084666666665,961.1636,1.0271,1.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,88,14:40,14:30-14:40,14:40-14:50,0.0,0.0,0.0,0.0,23.781366666666713,10800.0,10773.57625925926,0.0,0.0,944.0324666666667,920.2511,944.0324666666667,920.2511,1.0906,1.0906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,89,14:50,14:40-14:50,14:50-15:00,0.0,0.0,0.0,0.0,67.32001666666679,10773.57625925926,10698.77624074074,0.0,0.0,945.4501833333334,878.1301666666666,945.4501833333334,878.1301666666666,0.9376,0.9376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,90,15:00,14:50-15:00,15:00-15:10,112.0898666666667,112.0898666666667,0.0,0.0,0.0,10698.77624074074,10698.77624074074,0.0,0.0,947.0423999999999,834.9525333333332,947.0423999999999,834.9525333333332,0.6694,0.6694,0.0,0.0,75.03295674666668,0.0,0.0,75.03295674666668,75.03295674666668,0,,deterministic_q1,Q1
2025-01-01,91,15:10,15:00-15:10,15:10-15:20,266.73269362139905,266.73269362139905,0.0,112.47084362139907,0.0,10698.77624074074,10800.0,0.0,0.0,944.8365833333334,790.5747333333334,944.8365833333334,790.5747333333334,0.66,0.66,0.0,0.0,176.04357779012338,0.0,0.0,176.04357779012338,176.04357779012338,0,,deterministic_q1,Q1
2025-01-01,92,15:20,15:10-15:20,15:20-15:30,197.52351666666664,197.52351666666664,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,942.7275166666666,745.204,942.7275166666666,745.204,0.7217,0.7217,0.0,0.0,142.55272197833332,0.0,0.0,142.55272197833332,142.55272197833332,0,,deterministic_q1,Q1
2025-01-01,93,15:30,15:20-15:30,15:30-15:40,244.8140333333332,244.8140333333332,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,942.8477833333333,698.03375,942.8477833333333,698.03375,0.7308,0.7308,0.0,0.0,178.91009555999992,0.0,0.0,178.91009555999992,178.91009555999992,0,,deterministic_q1,Q1
2025-01-01,94,15:40,15:30-15:40,15:40-15:50,295.5346166666667,295.5346166666667,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,943.7668,648.2321833333333,943.7668,648.2321833333333,0.7534,0.7534,0.0,0.0,222.65578019666668,0.0,0.0,222.65578019666668,222.65578019666668,0,,deterministic_q1,Q1
2025-01-01,95,15:50,15:40-15:50,15:50-16:00,345.77750000000015,345.77750000000015,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,944.8766,599.0990999999999,944.8766,599.0990999999999,0.7823,0.7823,0.0,0.0,270.50173825000013,0.0,0.0,270.50173825000013,270.50173825000013,0,,deterministic_q1,Q1
2025-01-01,96,16:00,15:50-16:00,16:00-16:10,394.9314833333333,394.9314833333333,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,945.57945,550.6479666666667,945.57945,550.6479666666667,0.8055,0.8055,0.0,0.0,318.11730982499995,0.0,0.0,318.11730982499995,318.11730982499995,0,,deterministic_q1,Q1
2025-01-01,97,16:10,16:00-16:10,16:10-16:20,445.4316500000001,445.4316500000001,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,945.1691000000001,499.73744999999997,945.1691000000001,499.73744999999997,0.8271,0.8271,0.0,0.0,368.41651771500005,0.0,0.0,368.41651771500005,368.41651771500005,0,,deterministic_q1,Q1
2025-01-01,98,16:20,16:10-16:20,16:20-16:30,495.69658333333325,495.69658333333325,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,943.5987666666666,447.90218333333337,943.5987666666666,447.90218333333337,0.8519,0.8519,0.0,0.0,422.2839193416666,0.0,0.0,422.2839193416666,422.2839193416666,0,,deterministic_q1,Q1
2025-01-01,99,16:30,16:20-16:30,16:30-16:40,547.11905,547.11905,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,944.3153666666667,397.1963166666667,944.3153666666667,397.1963166666667,0.8791,0.8791,0.0,0.0,480.972356855,0.0,0.0,480.972356855,480.972356855,0,,deterministic_q1,Q1
2025-01-01,100,16:40,16:30-16:40,16:40-16:50,599.9854333333333,599.9854333333333,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,948.1728666666666,348.18743333333333,948.1728666666666,348.18743333333333,0.9024,0.9024,0.0,0.0,541.42685504,0.0,0.0,541.42685504,541.42685504,0,,deterministic_q1,Q1
2025-01-01,101,16:50,16:40-16:50,16:50-17:00,635.4297499999999,635.4297499999999,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,933.9435666666666,298.5138166666667,933.9435666666666,298.5138166666667,0.9163,0.9163,0.0,0.0,582.2442799249999,0.0,0.0,582.2442799249999,582.2442799249999,0,,deterministic_q1,Q1
2025-01-01,102,17:00,16:50-17:00,17:00-17:10,660.8306833333334,660.8306833333334,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,911.1187333333334,250.28805,911.1187333333334,250.28805,0.9264,0.9264,0.0,0.0,612.19354504,0.0,0.0,612.19354504,612.19354504,0,,deterministic_q1,Q1
2025-01-01,103,17:10,17:00-17:10,17:10-17:20,702.0369333333333,702.0369333333333,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,911.2323166666666,209.19538333333333,911.2323166666666,209.19538333333333,0.9462,0.9462,0.0,0.0,664.26734632,0.0,0.0,664.26734632,664.26734632,0,,deterministic_q1,Q1
2025-01-01,104,17:20,17:10-17:20,17:20-17:30,738.0657833333333,738.0657833333333,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,910.7878333333333,172.72205,910.7878333333333,172.72205,0.9742,0.9742,0.0,0.0,719.0236861233333,0.0,0.0,719.0236861233333,719.0236861233333,0,,deterministic_q1,Q1
2025-01-01,105,17:30,17:20-17:30,17:30-17:40,775.9447166666666,775.9447166666666,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,915.4076333333334,139.46291666666667,915.4076333333334,139.46291666666667,0.9862,0.9862,0.0,0.0,765.2366795766666,0.0,0.0,765.2366795766666,765.2366795766666,0,,deterministic_q1,Q1
2025-01-01,106,17:40,17:30-17:40,17:40-17:50,826.08325,826.08325,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,936.9551333333334,110.87188333333333,936.9551333333334,110.87188333333333,0.976,0.976,0.0,0.0,806.257252,0.0,0.0,806.257252,806.257252,0,,deterministic_q1,Q1
2025-01-01,107,17:50,17:40-17:50,17:50-18:00,762.4227999999999,762.4227999999999,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,848.5354333333332,86.11263333333332,848.5354333333332,86.11263333333332,1.0742,1.0742,0.0,0.0,818.99457176,0.0,0.0,818.99457176,818.99457176,0,,deterministic_q1,Q1
2025-01-01,108,18:00,17:50-18:00,18:00-18:10,636.9826166666667,636.9826166666667,0.0,0.0,0.0,10800.0,10800.0,0.0,0.0,701.4281333333333,64.44551666666666,701.4281333333333,64.44551666666666,1.2313,1.2313,0.0,0.0,784.3166959016667,0.0,0.0,784.3166959016667,784.3166959016667,0,,deterministic_q1,Q1
2025-01-01,109,18:10,18:00-18:10,18:10-18:20,531.8940499999999,531.8940499999999,0.0,0.0,109.26725000000005,10800.0,10678.591944444444,0.0,0.0,687.1268499999999,45.96554999999999,687.1268499999999,45.96554999999999,1.2561,1.2561,0.0,0.0,668.1121162049999,0.0,0.0,668.1121162049999,668.1121162049999,0,,deterministic_q1,Q1
2025-01-01,110,18:20,18:10-18:20,18:20-18:30,678.8305333333333,678.8305333333333,0.0,0.0,0.0,10678.591944444444,10678.591944444444,0.0,0.0,709.3226333333333,30.492099999999997,709.3226333333333,30.492099999999997,1.2447,1.2447,0.0,0.0,844.9403648399999,0.0,0.0,844.9403648399999,844.9403648399999,0,,deterministic_q1,Q1
2025-01-01,111,18:30,18:20-18:30,18:30-18:40,686.2684999999999,686.2684999999999,0.0,0.0,0.0,10678.591944444444,10678.591944444444,0.0,0.0,704.3254,18.0569,704.3254,18.0569,1.2545,1.2545,0.0,0.0,860.9238332499998,0.0,0.0,860.9238332499998,860.9238332499998,0,,deterministic_q1,Q1
2025-01-01,112,18:40,18:30-18:40,18:40-18:50,696.5043833333333,696.5043833333333,0.0,0.0,0.0,10678.591944444444,10678.591944444444,0.0,0.0,705.5563999999999,9.052016666666667,705.5563999999999,9.052016666666667,1.2522,1.2522,0.0,0.0,872.1627888099999,0.0,0.0,872.1627888099999,872.1627888099999,0,,deterministic_q1,Q1
2025-01-01,113,18:50,18:40-18:50,18:50-19:00,0.0,0.0,0.0,0.0,704.6342666666666,10678.591944444444,9895.664981481481,0.0,0.0,707.7437499999999,3.1094833333333334,707.7437499999999,3.1094833333333334,1.2881,1.2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,114,19:00,18:50-19:00,19:00-19:10,0.0,0.0,0.0,0.0,706.4840333333333,9895.664981481481,9110.682722222222,0.0,0.0,706.5299166666666,0.04588333333333333,706.5299166666666,0.04588333333333333,1.3466,1.3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,115,19:10,19:00-19:10,19:10-19:20,0.0,0.0,0.0,0.0,707.4064666666666,9110.682722222222,8324.675537037037,0.0,0.0,707.4447333333333,0.038266666666666664,707.4447333333333,0.038266666666666664,1.3523,1.3523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,116,19:20,19:10-19:20,19:20-19:30,0.0,0.0,0.0,0.0,708.553,8324.675537037037,7537.394425925927,0.0,0.0,708.6531166666666,0.10011666666666666,708.6531166666666,0.10011666666666666,1.3445,1.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,117,19:30,19:20-19:30,19:30-19:40,0.0,0.0,0.0,0.0,709.4468833333333,7537.394425925927,6749.120111111112,0.0,0.0,709.4468833333333,0.0,709.4468833333333,0.0,1.3483,1.3483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,118,19:40,19:30-19:40,19:40-19:50,0.0,0.0,0.0,0.0,711.23245,6749.120111111112,5958.861833333334,0.0,0.0,711.23245,0.0,711.23245,0.0,1.349,1.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,119,19:50,19:40-19:50,19:50-20:00,0.0,0.0,0.0,0.0,711.6625,5958.861833333334,5168.125722222223,0.0,0.0,711.6625,0.0,711.6625,0.0,1.3473,1.3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,120,20:00,19:50-20:00,20:00-20:10,0.0,0.0,0.0,0.0,711.4450333333332,5168.125722222223,4377.631240740741,0.0,0.0,711.4450333333332,0.0,711.4450333333332,0.0,1.3482,1.3482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,121,20:10,20:00-20:10,20:10-20:20,0.0,0.0,0.0,0.0,713.7040833333333,4377.631240740741,3584.626703703704,0.0,0.0,713.7040833333333,0.0,713.7040833333333,0.0,1.3513,1.3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,122,20:20,20:10-20:20,20:20-20:30,0.0,0.0,0.0,0.0,715.28415,3584.626703703704,2789.8665370370372,0.0,0.0,715.28415,0.0,715.28415,0.0,1.34,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,123,20:30,20:20-20:30,20:30-20:40,0.0,0.0,0.0,0.0,715.22685,2789.8665370370372,1995.170037037037,0.0,0.0,715.22685,0.0,715.22685,0.0,1.3489,1.3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,124,20:40,20:30-20:40,20:40-20:50,0.0,0.0,0.0,0.0,715.6530333333333,1995.170037037037,1200.0,0.0,0.0,715.6530333333333,0.0,715.6530333333333,0.0,1.3952,1.3952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,deterministic_q1,Q1
2025-01-01,125,20:50,20:40-20:50,20:50-21:00,715.8689166666666,715.8689166666666,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,715.8689166666666,0.0,715.8689166666666,0.0,1.2226,1.2226,0.0,0.0,875.2213375166665,0.0,0.0,875.2213375166665,875.2213375166665,0,,deterministic_q1,Q1
2025-01-01,126,21:00,20:50-21:00,21:00-21:10,717.0051166666667,717.0051166666667,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,717.0051166666667,0.0,717.0051166666667,0.0,0.9332,0.9332,0.0,0.0,669.1091748733334,0.0,0.0,669.1091748733334,669.1091748733334,0,,deterministic_q1,Q1
2025-01-01,127,21:10,21:00-21:10,21:10-21:20,720.1603,720.1603,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,720.1603,0.0,720.1603,0.0,0.9068,0.9068,0.0,0.0,653.0413600400001,0.0,0.0,653.0413600400001,653.0413600400001,0,,deterministic_q1,Q1
2025-01-01,128,21:20,21:10-21:20,21:20-21:30,717.0548666666666,717.0548666666666,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,717.0548666666666,0.0,717.0548666666666,0.0,0.9371,0.9371,0.0,0.0,671.9521155533333,0.0,0.0,671.9521155533333,671.9521155533333,0,,deterministic_q1,Q1
2025-01-01,129,21:30,21:20-21:30,21:30-21:40,720.4459666666667,720.4459666666667,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,720.4459666666667,0.0,720.4459666666667,0.0,0.9371,0.9371,0.0,0.0,675.1299153633333,0.0,0.0,675.1299153633333,675.1299153633333,0,,deterministic_q1,Q1
2025-01-01,130,21:40,21:30-21:40,21:40-21:50,738.1347166666666,738.1347166666666,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,738.1347166666666,0.0,738.1347166666666,0.0,0.9871,0.9871,0.0,0.0,728.6127788216666,0.0,0.0,728.6127788216666,728.6127788216666,0,,deterministic_q1,Q1
2025-01-01,131,21:50,21:40-21:50,21:50-22:00,671.6935666666666,671.6935666666666,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,671.6935666666666,0.0,671.6935666666666,0.0,0.7764,0.7764,0.0,0.0,521.5028851599999,0.0,0.0,521.5028851599999,521.5028851599999,0,,deterministic_q1,Q1
2025-01-01,132,22:00,21:50-22:00,22:00-22:10,1393.7903166666665,1393.7903166666665,0.0,833.3333333333333,0.0,1200.0,1950.0,0.0,0.0,560.4569833333333,0.0,560.4569833333333,0.0,0.4209,0.4209,0.0,0.0,586.6463442849999,0.0,0.0,586.6463442849999,586.6463442849999,0,,deterministic_q1,Q1
2025-01-01,133,22:10,22:00-22:10,22:10-22:20,1384.8989000000001,1384.8989000000001,0.0,833.3333333333333,0.0,1950.0,2700.0,0.0,0.0,551.5655666666667,0.0,551.5655666666667,0.0,0.3859,0.3859,0.0,0.0,534.4324855100001,0.0,0.0,534.4324855100001,534.4324855100001,0,,deterministic_q1,Q1
2025-01-01,134,22:20,22:10-22:20,22:20-22:30,568.8260499999999,568.8260499999999,0.0,0.0,0.0,2700.0,2700.0,0.0,0.0,568.8260499999999,0.0,568.8260499999999,0.0,0.4368,0.4368,0.0,0.0,248.46321863999998,0.0,0.0,248.46321863999998,248.46321863999998,0,,deterministic_q1,Q1
2025-01-01,135,22:30,22:20-22:30,22:30-22:40,1396.98855,1396.98855,0.0,833.3333333333333,0.0,2700.0,3450.0,0.0,0.0,563.6552166666667,0.0,563.6552166666667,0.0,0.4198,0.4198,0.0,0.0,586.45579329,0.0,0.0,586.45579329,586.45579329,0,,deterministic_q1,Q1
2025-01-01,136,22:40,22:30-22:40,22:40-22:50,1397.7598666666668,1397.7598666666668,0.0,833.3333333333333,0.0,3450.0,4200.0,0.0,0.0,564.4265333333333,0.0,564.4265333333333,0.0,0.4186,0.4186,0.0,0.0,585.1022801866668,0.0,0.0,585.1022801866668,585.1022801866668,0,,deterministic_q1,Q1
2025-01-01,137,22:50,22:40-22:50,22:50-23:00,566.7474333333332,566.7474333333332,0.0,0.0,0.0,4200.0,4200.0,0.0,0.0,566.7474333333332,0.0,566.7474333333332,0.0,0.4241,0.4241,0.0,0.0,240.3575864766666,0.0,0.0,240.3575864766666,240.3575864766666,0,,deterministic_q1,Q1
2025-01-01,138,23:00,22:50-23:00,23:00-23:10,1399.8737666666666,1399.8737666666666,0.0,833.3333333333333,0.0,4200.0,4950.0,0.0,0.0,566.5404333333333,0.0,566.5404333333333,0.0,0.4237,0.4237,0.0,0.0,593.1265149366667,0.0,0.0,593.1265149366667,593.1265149366667,0,,deterministic_q1,Q1
2025-01-01,139,23:10,23:00-23:10,23:10-23:20,567.83015,567.83015,0.0,0.0,0.0,4950.0,4950.0,0.0,0.0,567.83015,0.0,567.83015,0.0,0.4248,0.4248,0.0,0.0,241.21424772,0.0,0.0,241.21424772,241.21424772,0,,deterministic_q1,Q1
2025-01-01,140,23:20,23:10-23:20,23:20-23:30,902.6919666666665,902.6919666666665,0.0,333.3333333333333,0.0,4950.0,5250.0,0.0,0.0,569.3586333333333,0.0,569.3586333333333,0.0,0.424,0.424,0.0,0.0,382.7413938666666,0.0,0.0,382.7413938666666,382.7413938666666,0,,deterministic_q1,Q1
2025-01-01,141,23:30,23:20-23:30,23:30-23:40,1403.6635166666665,1403.6635166666665,0.0,833.3333333333333,0.0,5250.0,6000.0,0.0,0.0,570.3301833333333,0.0,570.3301833333333,0.0,0.422,0.422,0.0,0.0,592.3460040333332,0.0,0.0,592.3460040333332,592.3460040333332,0,,deterministic_q1,Q1
2025-01-01,142,23:40,23:30-23:40,23:40-23:50,571.6153833333333,571.6153833333333,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,571.6153833333333,0.0,571.6153833333333,0.0,0.424,0.424,0.0,0.0,242.3649225333333,0.0,0.0,242.3649225333333,242.3649225333333,0,,deterministic_q1,Q1
2025-01-01,143,23:50,23:40-23:50,23:50-0:00+1,573.1768333333333,573.1768333333333,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,573.1768333333333,0.0,573.1768333333333,0.0,0.4271,0.4271,0.0,0.0,244.80382551666665,0.0,0.0,244.80382551666665,244.80382551666665,0,,deterministic_q1,Q1
2025-01-01,144,0:00+1,23:50-24:00,0:00-0:10+1,574.1209833333332,574.1209833333332,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,574.1209833333332,0.0,574.1209833333332,0.0,0.4276,0.4276,0.0,0.0,245.49413247333328,0.0,0.0,245.49413247333328,245.49413247333328,0,,deterministic_q1,Q1
